Datetime,Open,High,Low,Close,Volume
2023-03-22 11:10:00+05:30,17122.35,17133.8,17121.7,17129.85,0
2023-03-22 11:15:00+05:30,17129.9,17132.25,17120.1,17127.65,0
2023-03-22 11:20:00+05:30,17127.8,17128.8,17119.7,17128.8,0
2023-03-22 11:25:00+05:30,17129.05,17145.5,17128.85,17145.5,0
2023-03-22 11:30:00+05:30,17145.9,17146.85,17131.65,17134.35,0
2023-03-22 11:35:00+05:30,17134.9,17147.15,17129.55,17143.55,0
2023-03-22 11:40:00+05:30,17143.4,17151.8,17139.0,17148.75,0
2023-03-22 11:45:00+05:30,17149.1,17153.9,17143.15,17143.85,0
2023-03-22 11:50:00+05:30,17143.7,17150.45,17137.85,17142.2,0
2023-03-22 11:55:00+05:30,17142.05,17151.25,17141.05,17144.0,0
2023-03-22 12:00:00+05:30,17144.65,17151.1,17138.15,17143.65,0
2023-03-22 12:05:00+05:30,17143.45,17149.35,17141.45,17141.5,0
2023-03-22 12:10:00+05:30,17141.65,17141.9,17128.0,17138.5,0
2023-03-22 12:15:00+05:30,17138.75,17139.8,17133.4,17138.7,0
2023-03-22 12:20:00+05:30,17138.75,17141.45,17132.35,17140.75,0
2023-03-22 12:25:00+05:30,17141.0,17150.3,17140.25,17150.05,0
2023-03-22 12:30:00+05:30,17149.8,17165.4,17147.3,17154.1,0
2023-03-22 12:35:00+05:30,17154.3,17156.15,17140.35,17143.8,0
2023-03-22 12:40:00+05:30,17143.6,17143.6,17130.6,17133.0,0
2023-03-22 12:45:00+05:30,17134.7,17144.0,17134.7,17142.65,0
2023-03-22 12:50:00+05:30,17142.9,17147.3,17136.9,17136.9,0
2023-03-22 12:55:00+05:30,17136.8,17142.9,17135.6,17141.3,0
2023-03-22 13:00:00+05:30,17142.3,17146.7,17140.3,17144.2,0
2023-03-22 13:05:00+05:30,17144.3,17149.8,17140.15,17146.9,0
2023-03-22 13:10:00+05:30,17146.05,17147.25,17130.8,17134.65,0
2023-03-22 13:15:00+05:30,17135.25,17136.5,17120.75,17124.25,0
2023-03-22 13:20:00+05:30,17124.3,17134.6,17121.15,17129.65,0
2023-03-22 13:25:00+05:30,17130.55,17135.25,17129.65,17130.95,0
2023-03-22 13:30:00+05:30,17132.75,17138.25,17129.5,17130.05,0
2023-03-22 13:35:00+05:30,17129.4,17146.4,17129.4,17146.4,0
2023-03-22 13:40:00+05:30,17146.45,17156.05,17135.45,17142.7,0
2023-03-22 13:45:00+05:30,17142.75,17146.05,17125.8,17125.8,0
2023-03-22 13:50:00+05:30,17125.3,17132.35,17116.7,17130.55,0
2023-03-22 13:55:00+05:30,17130.4,17139.8,17128.9,17135.7,0
2023-03-22 14:00:00+05:30,17137.6,17146.35,17131.2,17144.7,0
2023-03-22 14:05:00+05:30,17145.15,17149.1,17131.7,17134.45,0
2023-03-22 14:10:00+05:30,17134.7,17144.1,17134.7,17142.05,0
2023-03-22 14:15:00+05:30,17144.1,17151.5,17141.35,17147.0,0
2023-03-22 14:20:00+05:30,17147.15,17147.55,17137.5,17139.05,0
2023-03-22 14:25:00+05:30,17138.85,17142.2,17129.0,17129.0,0
2023-03-22 14:30:00+05:30,17129.3,17139.7,17123.1,17133.95,0
2023-03-22 14:35:00+05:30,17134.35,17139.0,17121.95,17122.65,0
2023-03-22 14:40:00+05:30,17121.45,17128.7,17110.95,17118.5,0
2023-03-22 14:45:00+05:30,17118.3,17126.7,17111.15,17126.7,0
2023-03-22 14:50:00+05:30,17126.25,17132.25,17123.9,17132.25,0
2023-03-22 14:55:00+05:30,17131.55,17141.8,17123.95,17141.1,0
2023-03-22 15:00:00+05:30,17140.35,17151.15,17134.85,17146.0,0
2023-03-22 15:05:00+05:30,17146.25,17154.75,17146.25,17149.0,0
2023-03-22 15:10:00+05:30,17149.75,17160.8,17149.25,17160.25,0
2023-03-22 15:15:00+05:30,17160.0,17164.6,17152.2,17154.4,0
2023-03-22 15:20:00+05:30,17154.85,17157.3,17149.45,17150.7,0
2023-03-22 15:25:00+05:30,17150.8,17153.65,17142.75,17142.75,0
2023-03-23 09:15:00+05:30,17097.4,17097.4,17062.2,17077.95,0
2023-03-23 09:20:00+05:30,17078.05,17080.05,17058.8,17077.4,0
2023-03-23 09:25:00+05:30,17077.1,17079.0,17048.85,17059.95,0
2023-03-23 09:30:00+05:30,17058.75,17086.1,17046.1,17081.9,0
2023-03-23 09:35:00+05:30,17082.25,17092.6,17070.35,17071.35,0
2023-03-23 09:40:00+05:30,17071.15,17081.05,17066.7,17080.35,0
2023-03-23 09:45:00+05:30,17080.45,17124.0,17080.45,17124.0,0
2023-03-23 09:50:00+05:30,17124.75,17130.05,17101.9,17109.7,0
2023-03-23 09:55:00+05:30,17109.1,17125.1,17108.95,17125.1,0
2023-03-23 10:00:00+05:30,17125.15,17136.3,17125.0,17132.35,0
2023-03-23 10:05:00+05:30,17133.05,17142.35,17128.65,17134.45,0
2023-03-23 10:10:00+05:30,17134.4,17140.9,17129.0,17136.7,0
2023-03-23 10:15:00+05:30,17137.5,17153.25,17136.95,17146.4,0
2023-03-23 10:20:00+05:30,17146.0,17166.35,17142.95,17157.7,0
2023-03-23 10:25:00+05:30,17156.6,17169.1,17149.85,17168.35,0
2023-03-23 10:30:00+05:30,17169.0,17171.9,17163.7,17168.1,0
2023-03-23 10:35:00+05:30,17168.1,17169.95,17152.65,17153.7,0
2023-03-23 10:40:00+05:30,17153.55,17159.5,17148.6,17154.25,0
2023-03-23 10:45:00+05:30,17154.55,17157.35,17136.35,17141.6,0
2023-03-23 10:50:00+05:30,17141.55,17147.45,17131.2,17136.75,0
2023-03-23 10:55:00+05:30,17137.1,17146.8,17131.65,17140.75,0
2023-03-23 11:00:00+05:30,17140.8,17151.85,17140.8,17144.35,0
2023-03-23 11:05:00+05:30,17144.65,17144.65,17125.55,17133.45,0
2023-03-23 11:10:00+05:30,17132.9,17139.5,17130.2,17136.35,0
2023-03-23 11:15:00+05:30,17136.5,17143.35,17132.75,17135.35,0
2023-03-23 11:20:00+05:30,17134.6,17142.75,17134.05,17142.55,0
2023-03-23 11:25:00+05:30,17142.75,17145.3,17134.5,17145.3,0
2023-03-23 11:30:00+05:30,17144.95,17152.65,17144.95,17152.65,0
2023-03-23 11:35:00+05:30,17152.5,17161.4,17152.0,17152.0,0
2023-03-23 11:40:00+05:30,17152.3,17159.25,17147.75,17159.25,0
2023-03-23 11:45:00+05:30,17158.85,17167.25,17158.8,17165.85,0
2023-03-23 11:50:00+05:30,17165.95,17171.3,17158.95,17159.3,0
2023-03-23 11:55:00+05:30,17159.4,17167.95,17149.9,17167.95,0
2023-03-23 12:00:00+05:30,17167.65,17168.85,17162.05,17163.9,0
2023-03-23 12:05:00+05:30,17163.05,17170.25,17160.05,17167.85,0
2023-03-23 12:10:00+05:30,17167.6,17168.55,17163.45,17168.0,0
2023-03-23 12:15:00+05:30,17167.45,17172.5,17160.2,17161.9,0
2023-03-23 12:20:00+05:30,17160.2,17166.5,17156.4,17165.05,0
2023-03-23 12:25:00+05:30,17164.85,17165.35,17159.7,17161.75,0
2023-03-23 12:30:00+05:30,17161.3,17182.5,17160.4,17182.0,0
2023-03-23 12:35:00+05:30,17182.05,17193.35,17181.8,17192.8,0
2023-03-23 12:40:00+05:30,17192.6,17195.05,17183.8,17192.8,0
2023-03-23 12:45:00+05:30,17192.95,17201.95,17192.55,17201.0,0
2023-03-23 12:50:00+05:30,17201.5,17205.05,17185.35,17186.7,0
2023-03-23 12:55:00+05:30,17186.0,17193.7,17184.45,17185.55,0
2023-03-23 13:00:00+05:30,17184.55,17192.25,17178.65,17191.75,0
2023-03-23 13:05:00+05:30,17191.35,17195.65,17181.85,17181.85,0
2023-03-23 13:10:00+05:30,17181.3,17182.8,17168.35,17176.7,0
2023-03-23 13:15:00+05:30,17177.05,17178.85,17171.45,17176.3,0
2023-03-23 13:20:00+05:30,17176.25,17183.2,17176.25,17182.95,0
2023-03-23 13:25:00+05:30,17182.7,17187.6,17176.15,17186.45,0
2023-03-23 13:30:00+05:30,17185.7,17193.7,17185.7,17187.0,0
2023-03-23 13:35:00+05:30,17186.6,17192.55,17185.45,17191.75,0
2023-03-23 13:40:00+05:30,17190.8,17191.3,17171.35,17174.7,0
2023-03-23 13:45:00+05:30,17174.6,17180.4,17159.6,17161.5,0
2023-03-23 13:50:00+05:30,17160.8,17165.85,17153.8,17157.35,0
2023-03-23 13:55:00+05:30,17157.0,17160.65,17153.55,17160.0,0
2023-03-23 14:00:00+05:30,17159.6,17166.75,17138.75,17140.05,0
2023-03-23 14:05:00+05:30,17140.4,17155.55,17139.8,17150.75,0
2023-03-23 14:10:00+05:30,17150.95,17152.45,17129.5,17129.5,0
2023-03-23 14:15:00+05:30,17128.75,17138.6,17118.8,17129.9,0
2023-03-23 14:20:00+05:30,17128.95,17134.2,17120.85,17123.5,0
2023-03-23 14:25:00+05:30,17123.55,17123.55,17104.5,17107.85,0
2023-03-23 14:30:00+05:30,17106.45,17110.75,17096.55,17108.5,0
2023-03-23 14:35:00+05:30,17108.9,17109.25,17097.9,17106.25,0
2023-03-23 14:40:00+05:30,17106.05,17107.15,17081.5,17092.4,0
2023-03-23 14:45:00+05:30,17091.9,17095.7,17086.5,17090.75,0
2023-03-23 14:50:00+05:30,17091.35,17096.75,17077.75,17083.6,0
2023-03-23 14:55:00+05:30,17083.45,17099.65,17082.75,17098.8,0
2023-03-23 15:00:00+05:30,17094.7,17117.5,17094.7,17096.7,0
2023-03-23 15:05:00+05:30,17096.05,17096.05,17057.4,17072.2,0
2023-03-23 15:10:00+05:30,17073.55,17073.55,17059.6,17070.1,0
2023-03-23 15:15:00+05:30,17069.9,17078.2,17066.0,17072.45,0
2023-03-23 15:20:00+05:30,17072.4,17078.3,17067.25,17073.65,0
2023-03-23 15:25:00+05:30,17074.15,17077.55,17061.75,17068.45,0
2023-03-24 09:15:00+05:30,17076.2,17108.55,17069.4,17088.25,0
2023-03-24 09:20:00+05:30,17087.75,17087.75,17044.25,17052.2,0
2023-03-24 09:25:00+05:30,17052.8,17053.85,17015.35,17020.75,0
2023-03-24 09:30:00+05:30,17021.6,17033.95,16995.4,17027.7,0
2023-03-24 09:35:00+05:30,17029.1,17052.3,17026.3,17030.7,0
2023-03-24 09:40:00+05:30,17030.9,17060.4,17030.9,17037.0,0
2023-03-24 09:45:00+05:30,17037.05,17073.25,17026.75,17069.6,0
2023-03-24 09:50:00+05:30,17069.75,17079.75,17055.55,17078.25,0
2023-03-24 09:55:00+05:30,17078.3,17078.55,17061.6,17068.35,0
2023-03-24 10:00:00+05:30,17068.15,17073.05,17047.6,17052.2,0
2023-03-24 10:05:00+05:30,17053.5,17062.3,17041.8,17048.15,0
2023-03-24 10:10:00+05:30,17047.45,17065.55,17035.55,17064.15,0
2023-03-24 10:15:00+05:30,17064.8,17087.8,17058.95,17059.25,0
2023-03-24 10:20:00+05:30,17059.8,17066.2,17046.6,17050.75,0
2023-03-24 10:25:00+05:30,17050.6,17050.6,17024.45,17033.25,0
2023-03-24 10:30:00+05:30,17033.95,17047.4,17026.4,17043.15,0
2023-03-24 10:35:00+05:30,17043.05,17046.4,17023.95,17030.4,0
2023-03-24 10:40:00+05:30,17029.8,17033.8,17016.25,17017.75,0
2023-03-24 10:45:00+05:30,17017.05,17027.2,17010.8,17027.15,0
2023-03-24 10:50:00+05:30,17026.65,17039.95,17018.4,17037.7,0
2023-03-24 10:55:00+05:30,17039.0,17042.2,17024.6,17024.6,0
2023-03-24 11:00:00+05:30,17024.75,17042.0,17024.25,17034.4,0
2023-03-24 11:05:00+05:30,17034.85,17044.05,17033.55,17038.6,0
2023-03-24 11:10:00+05:30,17038.4,17063.5,17037.8,17060.75,0
2023-03-24 11:15:00+05:30,17061.45,17072.55,17055.1,17055.7,0
2023-03-24 11:20:00+05:30,17055.55,17059.6,17047.65,17057.05,0
2023-03-24 11:25:00+05:30,17057.65,17057.65,17043.2,17046.15,0
2023-03-24 11:30:00+05:30,17047.3,17054.4,17039.95,17054.4,0
2023-03-24 11:35:00+05:30,17055.0,17061.95,17047.35,17061.95,0
2023-03-24 11:40:00+05:30,17063.8,17075.35,17061.95,17073.6,0
2023-03-24 11:45:00+05:30,17075.3,17078.25,17063.1,17063.1,0
2023-03-24 11:50:00+05:30,17065.05,17067.85,17055.5,17066.9,0
2023-03-24 11:55:00+05:30,17067.7,17087.85,17067.7,17079.85,0
2023-03-24 12:00:00+05:30,17081.0,17083.35,17069.9,17078.7,0
2023-03-24 12:05:00+05:30,17079.55,17085.8,17074.85,17076.55,0
2023-03-24 12:10:00+05:30,17077.65,17087.25,17074.95,17082.5,0
2023-03-24 12:15:00+05:30,17083.25,17091.65,17078.75,17090.5,0
2023-03-24 12:20:00+05:30,17091.3,17097.95,17086.0,17095.75,0
2023-03-24 12:25:00+05:30,17094.75,17096.6,17077.85,17077.85,0
2023-03-24 12:30:00+05:30,17081.6,17086.05,17066.45,17067.8,0
2023-03-24 12:35:00+05:30,17068.45,17071.75,17051.5,17057.1,0
2023-03-24 12:40:00+05:30,17057.65,17061.1,17040.0,17056.1,0
2023-03-24 12:45:00+05:30,17056.55,17060.6,17041.25,17044.55,0
2023-03-24 12:50:00+05:30,17046.75,17055.1,17040.4,17048.95,0
2023-03-24 12:55:00+05:30,17049.5,17056.75,17043.65,17045.35,0
2023-03-24 13:00:00+05:30,17046.9,17057.7,17045.45,17055.35,0
2023-03-24 13:05:00+05:30,17056.4,17071.85,17056.3,17066.7,0
2023-03-24 13:10:00+05:30,17066.3,17082.15,17066.3,17080.55,0
2023-03-24 13:15:00+05:30,17081.95,17091.6,17076.75,17078.7,0
2023-03-24 13:20:00+05:30,17081.95,17083.3,17060.3,17073.6,0
2023-03-24 13:25:00+05:30,17073.8,17078.45,17064.9,17071.55,0
2023-03-24 13:30:00+05:30,17073.35,17077.95,17056.45,17057.6,0
2023-03-24 13:35:00+05:30,17058.55,17058.7,17022.5,17024.55,0
2023-03-24 13:40:00+05:30,17025.2,17036.95,17021.55,17036.75,0
2023-03-24 13:45:00+05:30,17036.95,17039.7,17028.9,17031.6,0
2023-03-24 13:50:00+05:30,17032.5,17045.75,17027.55,17040.9,0
2023-03-24 13:55:00+05:30,17041.75,17053.65,17036.65,17040.0,0
2023-03-24 14:00:00+05:30,17042.0,17043.1,17023.15,17031.0,0
2023-03-24 14:05:00+05:30,17031.4,17031.4,17017.45,17026.15,0
2023-03-24 14:10:00+05:30,17027.3,17031.05,17008.55,17024.55,0
2023-03-24 14:15:00+05:30,17025.5,17025.55,17000.75,17001.15,0
2023-03-24 14:20:00+05:30,17002.55,17007.2,16997.9,16999.85,0
2023-03-24 14:25:00+05:30,17002.05,17009.45,16982.8,16983.45,0
2023-03-24 14:30:00+05:30,16984.05,16984.1,16966.9,16970.4,0
2023-03-24 14:35:00+05:30,16971.6,16985.85,16970.75,16978.95,0
2023-03-24 14:40:00+05:30,16980.45,17007.25,16978.7,16986.0,0
2023-03-24 14:45:00+05:30,16988.3,16995.05,16978.7,16983.65,0
2023-03-24 14:50:00+05:30,16984.45,16987.65,16968.9,16979.45,0
2023-03-24 14:55:00+05:30,16980.8,16995.75,16972.05,16990.75,0
2023-03-24 15:00:00+05:30,16993.35,16999.4,16952.2,16956.85,0
2023-03-24 15:05:00+05:30,16957.55,16971.2,16951.0,16969.65,0
2023-03-24 15:10:00+05:30,16970.1,16972.0,16953.45,16954.5,0
2023-03-24 15:15:00+05:30,16957.15,16961.05,16932.8,16933.25,0
2023-03-24 15:20:00+05:30,16933.3,16935.35,16918.5,16919.35,0
2023-03-24 15:25:00+05:30,16919.8,16936.6,16919.8,16932.6,0
2023-03-27 09:15:00+05:30,16984.3,16990.1,16960.0,16963.2,0
2023-03-27 09:20:00+05:30,16962.85,16962.85,16919.4,16937.0,0
2023-03-27 09:25:00+05:30,16936.75,16987.8,16930.1,16978.5,0
2023-03-27 09:30:00+05:30,16979.5,17017.4,16979.5,17010.2,0
2023-03-27 09:35:00+05:30,17010.45,17024.6,16997.05,17016.0,0
2023-03-27 09:40:00+05:30,17015.8,17021.95,17009.9,17010.85,0
2023-03-27 09:45:00+05:30,17010.4,17034.8,16995.25,17025.1,0
2023-03-27 09:50:00+05:30,17025.45,17028.85,17012.4,17022.8,0
2023-03-27 09:55:00+05:30,17023.05,17030.55,17019.45,17023.3,0
2023-03-27 10:00:00+05:30,17023.35,17028.4,17005.2,17015.55,0
2023-03-27 10:05:00+05:30,17015.2,17035.05,17013.95,17029.25,0
2023-03-27 10:10:00+05:30,17029.55,17038.0,17026.1,17030.55,0
2023-03-27 10:15:00+05:30,17031.15,17044.85,17030.55,17031.05,0
2023-03-27 10:20:00+05:30,17031.45,17036.8,17017.25,17018.0,0
2023-03-27 10:25:00+05:30,17016.8,17032.55,17009.65,17032.1,0
2023-03-27 10:30:00+05:30,17032.15,17035.05,17019.25,17019.25,0
2023-03-27 10:35:00+05:30,17018.8,17018.9,16996.5,16996.5,0
2023-03-27 10:40:00+05:30,16996.15,17002.2,16985.35,16986.1,0
2023-03-27 10:45:00+05:30,16985.3,17003.85,16982.25,17000.75,0
2023-03-27 10:50:00+05:30,17000.85,17001.7,16989.1,16990.6,0
2023-03-27 10:55:00+05:30,16990.45,17006.0,16986.35,17000.9,0
2023-03-27 11:00:00+05:30,17000.5,17009.05,16988.8,17008.6,0
2023-03-27 11:05:00+05:30,17007.95,17010.3,16991.55,17003.45,0
2023-03-27 11:10:00+05:30,17003.6,17011.25,16996.05,16996.95,0
2023-03-27 11:15:00+05:30,16997.0,16997.6,16978.0,16978.45,0
2023-03-27 11:20:00+05:30,16978.4,16992.9,16975.75,16992.9,0
2023-03-27 11:25:00+05:30,16992.85,16998.7,16988.4,16992.55,0
2023-03-27 11:30:00+05:30,16992.4,16993.55,16980.95,16993.45,0
2023-03-27 11:35:00+05:30,16993.3,17018.65,16993.3,17012.15,0
2023-03-27 11:40:00+05:30,17011.5,17033.45,17011.05,17027.65,0
2023-03-27 11:45:00+05:30,17027.75,17030.0,17016.4,17028.25,0
2023-03-27 11:50:00+05:30,17028.5,17034.2,17025.05,17026.9,0
2023-03-27 11:55:00+05:30,17026.5,17027.7,17014.8,17021.05,0
2023-03-27 12:00:00+05:30,17020.65,17026.05,17016.45,17025.35,0
2023-03-27 12:05:00+05:30,17024.9,17040.45,17024.1,17039.9,0
2023-03-27 12:10:00+05:30,17040.15,17051.85,17033.9,17034.65,0
2023-03-27 12:15:00+05:30,17035.05,17053.8,17034.15,17049.4,0
2023-03-27 12:20:00+05:30,17049.9,17061.2,17042.45,17043.85,0
2023-03-27 12:25:00+05:30,17042.6,17048.6,17039.25,17043.8,0
2023-03-27 12:30:00+05:30,17042.95,17060.15,17042.95,17047.7,0
2023-03-27 12:35:00+05:30,17047.5,17053.4,17041.15,17046.95,0
2023-03-27 12:40:00+05:30,17046.8,17053.2,17045.05,17051.65,0
2023-03-27 12:45:00+05:30,17051.95,17056.45,17046.0,17052.7,0
2023-03-27 12:50:00+05:30,17053.0,17053.65,17029.05,17031.5,0
2023-03-27 12:55:00+05:30,17031.9,17037.1,17023.35,17031.5,0
2023-03-27 13:00:00+05:30,17031.95,17038.2,17016.55,17016.55,0
2023-03-27 13:05:00+05:30,17016.4,17025.6,17016.3,17019.45,0
2023-03-27 13:10:00+05:30,17019.8,17027.7,17010.35,17010.35,0
2023-03-27 13:15:00+05:30,17009.6,17011.7,16998.75,17006.95,0
2023-03-27 13:20:00+05:30,17006.2,17014.8,16989.8,16994.45,0
2023-03-27 13:25:00+05:30,16993.5,17001.4,16982.6,16987.9,0
2023-03-27 13:30:00+05:30,16988.45,17015.55,16986.85,17009.85,0
2023-03-27 13:35:00+05:30,17009.5,17022.7,17000.1,17001.95,0
2023-03-27 13:40:00+05:30,17000.45,17019.05,16996.7,17016.95,0
2023-03-27 13:45:00+05:30,17017.1,17024.7,17005.5,17007.75,0
2023-03-27 13:50:00+05:30,17007.75,17038.7,17006.95,17034.15,0
2023-03-27 13:55:00+05:30,17034.5,17045.4,17031.8,17042.7,0
2023-03-27 14:00:00+05:30,17042.9,17049.25,17033.15,17037.55,0
2023-03-27 14:05:00+05:30,17038.25,17045.75,17032.2,17036.2,0
2023-03-27 14:10:00+05:30,17036.25,17042.4,17029.75,17039.85,0
2023-03-27 14:15:00+05:30,17040.2,17058.0,17040.2,17053.75,0
2023-03-27 14:20:00+05:30,17054.75,17076.1,17047.75,17073.25,0
2023-03-27 14:25:00+05:30,17073.3,17089.15,17072.8,17083.65,0
2023-03-27 14:30:00+05:30,17083.7,17087.6,17066.25,17074.55,0
2023-03-27 14:35:00+05:30,17074.75,17090.75,17074.55,17075.65,0
2023-03-27 14:40:00+05:30,17076.05,17083.2,17063.25,17063.25,0
2023-03-27 14:45:00+05:30,17063.35,17074.25,17060.55,17067.2,0
2023-03-27 14:50:00+05:30,17067.4,17072.55,17060.65,17071.1,0
2023-03-27 14:55:00+05:30,17070.1,17075.1,17053.55,17055.0,0
2023-03-27 15:00:00+05:30,17050.25,17050.25,16991.5,16993.4,0
2023-03-27 15:05:00+05:30,16993.95,17004.25,16982.5,16988.25,0
2023-03-27 15:10:00+05:30,16989.15,16991.8,16975.1,16982.45,0
2023-03-27 15:15:00+05:30,16982.4,16986.9,16965.5,16965.9,0
2023-03-27 15:20:00+05:30,16965.55,16977.85,16953.95,16977.1,0
2023-03-27 15:25:00+05:30,16975.0,16977.2,16958.45,16963.45,0
2023-03-28 09:15:00+05:30,17031.75,17044.3,17021.05,17040.75,0
2023-03-28 09:20:00+05:30,17042.55,17061.5,17011.95,17024.15,0
2023-03-28 09:25:00+05:30,17024.3,17031.75,17000.7,17005.15,0
2023-03-28 09:30:00+05:30,17006.15,17021.5,17003.2,17005.9,0
2023-03-28 09:35:00+05:30,17005.9,17023.8,17004.55,17016.65,0
2023-03-28 09:40:00+05:30,17017.2,17018.25,16981.65,16986.2,0
2023-03-28 09:45:00+05:30,16986.35,16995.6,16978.7,16984.55,0
2023-03-28 09:50:00+05:30,16983.4,16994.65,16974.7,16983.4,0
2023-03-28 09:55:00+05:30,16983.05,16992.05,16976.2,16976.2,0
2023-03-28 10:00:00+05:30,16976.5,16983.65,16971.45,16980.0,0
2023-03-28 10:05:00+05:30,16979.95,16984.15,16976.85,16978.1,0
2023-03-28 10:10:00+05:30,16978.35,16993.5,16971.35,16992.5,0
2023-03-28 10:15:00+05:30,16992.15,17000.9,16977.95,16996.7,0
2023-03-28 10:20:00+05:30,16996.95,16998.1,16983.4,16989.25,0
2023-03-28 10:25:00+05:30,16989.05,16990.55,16968.6,16969.7,0
2023-03-28 10:30:00+05:30,16968.85,16968.85,16947.05,16951.95,0
2023-03-28 10:35:00+05:30,16951.4,16952.6,16943.25,16944.8,0
2023-03-28 10:40:00+05:30,16945.45,16956.2,16944.85,16946.3,0
2023-03-28 10:45:00+05:30,16946.1,16957.4,16944.9,16957.4,0
2023-03-28 10:50:00+05:30,16957.75,16957.85,16946.4,16949.4,0
2023-03-28 10:55:00+05:30,16949.15,16949.15,16931.2,16932.05,0
2023-03-28 11:00:00+05:30,16932.3,16946.75,16930.35,16944.15,0
2023-03-28 11:05:00+05:30,16945.15,16953.35,16941.15,16944.4,0
2023-03-28 11:10:00+05:30,16944.3,16948.85,16931.65,16945.6,0
2023-03-28 11:15:00+05:30,16946.75,16960.1,16946.75,16958.55,0
2023-03-28 11:20:00+05:30,16958.5,16963.2,16944.55,16956.6,0
2023-03-28 11:25:00+05:30,16955.45,16961.95,16952.45,16954.5,0
2023-03-28 11:30:00+05:30,16953.55,16960.9,16947.3,16956.2,0
2023-03-28 11:35:00+05:30,16956.15,16979.2,16952.35,16977.8,0
2023-03-28 11:40:00+05:30,16979.2,16984.7,16972.3,16982.55,0
2023-03-28 11:45:00+05:30,16982.8,16985.75,16976.4,16982.05,0
2023-03-28 11:50:00+05:30,16982.8,16991.75,16978.65,16979.05,0
2023-03-28 11:55:00+05:30,16978.65,16981.1,16969.8,16973.75,0
2023-03-28 12:00:00+05:30,16973.85,16975.0,16964.25,16964.7,0
2023-03-28 12:05:00+05:30,16964.65,16971.05,16957.25,16968.1,0
2023-03-28 12:10:00+05:30,16969.0,16972.45,16950.6,16951.1,0
2023-03-28 12:15:00+05:30,16950.35,16959.55,16942.3,16944.9,0
2023-03-28 12:20:00+05:30,16944.1,16966.8,16939.05,16947.5,0
2023-03-28 12:25:00+05:30,16947.6,16958.3,16946.35,16950.75,0
2023-03-28 12:30:00+05:30,16950.1,16970.35,16950.1,16968.9,0
2023-03-28 12:35:00+05:30,16969.65,16972.9,16963.1,16970.55,0
2023-03-28 12:40:00+05:30,16970.1,16971.55,16952.5,16953.0,0
2023-03-28 12:45:00+05:30,16953.75,16962.6,16950.6,16960.4,0
2023-03-28 12:50:00+05:30,16959.95,16968.65,16959.3,16966.4,0
2023-03-28 12:55:00+05:30,16965.05,16969.45,16959.65,16969.15,0
2023-03-28 13:00:00+05:30,16969.0,16974.95,16963.4,16963.9,0
2023-03-28 13:05:00+05:30,16963.45,16985.05,16961.65,16983.0,0
2023-03-28 13:10:00+05:30,16983.25,16985.45,16972.95,16979.85,0
2023-03-28 13:15:00+05:30,16980.5,16985.65,16974.55,16977.9,0
2023-03-28 13:20:00+05:30,16976.65,16980.7,16957.1,16957.25,0
2023-03-28 13:25:00+05:30,16957.3,16960.4,16943.95,16952.5,0
2023-03-28 13:30:00+05:30,16952.55,16960.35,16946.5,16949.65,0
2023-03-28 13:35:00+05:30,16949.25,16956.0,16942.2,16956.0,0
2023-03-28 13:40:00+05:30,16955.0,16964.6,16947.7,16962.7,0
2023-03-28 13:45:00+05:30,16962.25,16963.2,16949.9,16951.1,0
2023-03-28 13:50:00+05:30,16951.1,16961.65,16943.55,16943.55,0
2023-03-28 13:55:00+05:30,16940.2,16951.05,16930.1,16945.45,0
2023-03-28 14:00:00+05:30,16945.6,16957.05,16942.5,16946.3,0
2023-03-28 14:05:00+05:30,16946.25,16951.75,16931.45,16935.45,0
2023-03-28 14:10:00+05:30,16935.7,16937.8,16914.2,16923.7,0
2023-03-28 14:15:00+05:30,16924.05,16930.35,16914.45,16919.25,0
2023-03-28 14:20:00+05:30,16919.15,16928.5,16915.7,16927.6,0
2023-03-28 14:25:00+05:30,16927.45,16947.15,16927.45,16941.2,0
2023-03-28 14:30:00+05:30,16939.75,16950.35,16931.6,16933.5,0
2023-03-28 14:35:00+05:30,16935.4,16945.6,16932.25,16935.7,0
2023-03-28 14:40:00+05:30,16935.45,16946.9,16934.05,16946.8,0
2023-03-28 14:45:00+05:30,16946.75,16953.85,16935.45,16937.2,0
2023-03-28 14:50:00+05:30,16937.75,16952.2,16937.0,16944.35,0
2023-03-28 14:55:00+05:30,16944.1,16956.05,16942.85,16953.4,0
2023-03-28 15:00:00+05:30,16953.95,16969.75,16930.65,16940.6,0
2023-03-28 15:05:00+05:30,16941.0,16949.15,16939.05,16949.15,0
2023-03-28 15:10:00+05:30,16949.2,16960.05,16943.1,16943.2,0
2023-03-28 15:15:00+05:30,16943.05,16951.2,16943.05,16947.25,0
2023-03-28 15:20:00+05:30,16947.3,16965.25,16946.15,16963.65,0
2023-03-28 15:25:00+05:30,16963.2,16966.0,16954.7,16956.85,0
2023-03-29 09:15:00+05:30,16977.3,17022.2,16977.3,16996.85,0
2023-03-29 09:20:00+05:30,16997.2,17006.1,16980.85,16999.15,0
2023-03-29 09:25:00+05:30,16996.75,17009.25,16988.3,17001.0,0
2023-03-29 09:30:00+05:30,17000.0,17006.4,16992.15,17004.3,0
2023-03-29 09:35:00+05:30,17003.35,17015.55,16994.1,17012.1,0
2023-03-29 09:40:00+05:30,17012.3,17016.7,17006.05,17015.2,0
